team,player,n_matches,n_passes,actual_completion_rate,mean_xpass,completion_over_expected,mean_success_value,mean_failure_cost,total_expected_success_value,expected_success_value_per_100_passes,total_expected_failure_cost,expected_failure_cost_per_100_passes,total_expected_net_value,expected_net_value_per_100_passes,total_realized_value,realized_value_per_100_passes,total_execution_residual,execution_residual_per_100_passes,eligible_primary,actual_completion_rate_ci_low,actual_completion_rate_ci_high,mean_xpass_ci_low,mean_xpass_ci_high,execution_residual_per_100_passes_ci_low,execution_residual_per_100_passes_ci_high,expected_success_value_per_100_passes_ci_low,expected_success_value_per_100_passes_ci_high,expected_failure_cost_per_100_passes_ci_low,expected_failure_cost_per_100_passes_ci_high,expected_net_value_per_100_passes_ci_low,expected_net_value_per_100_passes_ci_high,realized_value_per_100_passes_ci_low,realized_value_per_100_passes_ci_high,decision_execution_quadrant,team_decision_reference,team_execution_reference,decision_rank_within_team,execution_rank_within_team,full_sample_baseline_per_100_passes,centered_expected_net_value_per_100_passes,centered_expected_net_value_per_100_passes_ci_low,centered_expected_net_value_per_100_passes_ci_high,centered_net_value_ci_direction,execution_ci_direction,eligible_primary_rechecked,corrected_decision_rank_within_team,corrected_execution_rank_within_team,eligible_players_in_team
Bayer Leverkusen,Jonas Hofmann,32,1362,0.8362701908957415,0.8421815127643171,-0.0059113218795888,0.0181089408782833,0.1030410353869309,8.3007955110394,0.6094563517650073,22.465991069576,1.649485394241997,-14.165195532654,-1.040029040576652,-19.2386246089281,-1.4125275043265857,-8.051220400000002,-0.5911321879588841,True,0.8122422716140659,0.859168955375056,0.8297594161589746,0.8529657176168661,-2.389050191654913,1.287799540012506,0.373348580876071,0.8685643298094102,1.466855180348695,1.866529033015944,-1.2333959067598117,-0.833711272527925,-1.8635511856689229,-0.9870993441184268,Low decision value / Low execution,-0.5357169151650102,2.682762938919516,18,21,-0.9528630592451951,-0.08716598133145681,-0.2805328475146166,0.11915178671727011,Includes full-sample baseline,Includes zero,True,14,14,17
Bayer Leverkusen,Jonathan Tah,31,2137,0.9494618624239588,0.9112714530556856,0.03819040939635,0.0081415727641696,0.0913856272428638,12.0190771536533,0.562427569192948,14.260745110256,0.6673254614064577,-2.2416679446452,-0.1048978916539635,2.3267372483305,0.108878673295765,81.61290488,3.8190409396350025,True,0.9414397752554204,0.957747585648602,0.904293236229962,0.9167705442326878,3.0184134605665838,4.615188575443975,0.4668072400285876,0.6549398082947714,0.6157702239130427,0.7292637304473722,-0.1902193415025886,-0.0213420455536302,-0.0155571867383549,0.2260435888213469,High decision value / High execution,-0.5357169151650102,2.682762938919516,4,8,-0.9528630592451951,0.8479651675912316,0.7626437177426065,0.9315210136915649,Above full-sample baseline,Above xPass expectation,True,3,3,17
Bayer Leverkusen,Josip Stanišić,20,1017,0.8997050147492626,0.8754777749360865,0.0242272397541789,0.0139831352391435,0.10165646526647,7.019798857152999,0.6902457086679449,9.349661045204,0.9193373692432644,-2.3298621994882,-0.2290916616999213,-0.4328124653759997,-0.0425577645404129,24.63910283,2.4227239754178957,True,0.8802578415736311,0.9145247648114492,0.8616799541847906,0.8848484348104475,1.2693317055459148,3.4246984054880327,0.4531870679003331,0.9515579534816454,0.8020172948109927,1.0622181669850483,-0.4599999517149553,-0.0294548363824081,-0.3448794334702422,0.3251872470449635,High decision value / Low execution,-0.5357169151650102,2.682762938919516,5,13,-0.9528630592451951,0.7237713975452738,0.4928631075302398,0.923408222862787,Above full-sample baseline,Above xPass expectation,True,4,8,17
Bayer Leverkusen,Lukáš Hrádecký,33,693,0.8268398268398268,0.8238248258095238,0.0030150008571428,0.0072892753239191,0.1372744362828283,2.1098920862597,0.3044577325050072,8.02590188486,1.1581388001240982,-5.9160098123873,-0.8536810696085568,-4.295036037611999,-0.6197743200017315,2.0893955939999995,0.3015000857142856,True,0.7864321498394079,0.8687043460840961,0.7981333157565302,0.8513085279302982,-1.863501737525948,2.4925468016870727,0.2561926388546782,0.3516014771256642,1.0492344047351938,1.260453060354498,-0.9402337974312313,-0.7574155697934194,-0.8719411729032842,-0.3630931315249514,Low decision value / Low execution,-0.5357169151650102,2.682762938919516,16,18,-0.9528630592451951,0.09918198963663827,0.012629261813963844,0.1954474894517757,Above full-sample baseline,Includes zero,True,12,12,17
Bayer Leverkusen,Matěj Kovář,1,16,1.0,0.957829771875,0.042170228125,0.0027708909765,0.1882116140624999,0.0397818813949999,0.2486367587187499,0.1070297865,0.668936165625,-0.0672479059,-0.420299411875,0.044334255624,0.27708909765,0.67472365,4.2170228125,False,1.0,1.0,0.957829771875,0.957829771875,4.2170228125,4.2170228125,0.2486367587187499,0.2486367587187499,0.668936165625,0.668936165625,-0.420299411875,-0.420299411875,0.27708909765,0.27708909765,Not eligible,,,10,5,-0.9528630592451951,0.5325636473701951,0.5325636473701951,0.5325636473701951,Above full-sample baseline,Above xPass expectation,False,,,17
Bayer Leverkusen,Nadiem Amiri,7,96,0.9270833333333334,0.8857652570833334,0.0413180762499999,0.0013065559016666,0.0910951746874999,-0.08417612314,-0.0876834616041666,1.00277554,1.044557854166667,-1.08695167005,-1.1322413229687498,-0.74890894894,-0.7801134884791666,3.96653532,4.131807625,False,0.5555555555555556,0.968,0.69291899,0.9076104960780598,-14.57911894444445,6.515309444444443,-1.7015892669219923,1.0636516481215903,0.8868947458074756,2.5872482355,-3.5780289853016822,-0.9335335293782804,-4.513839544705882,-0.44092932468225,Not eligible,,,19,6,-0.9528630592451951,-0.1793782637235547,-2.625165926056487,0.01932952986691472,Includes full-sample baseline,Includes zero,False,,,17
Bayer Leverkusen,Nathan Tella,24,315,0.8031746031746032,0.8132689716825398,-0.0100943685079365,0.0421787730863333,0.109240234447619,5.221062589824001,1.6574801872457146,6.887809585178999,2.186606217517143,-1.6667469584999997,-0.5291260185714285,-1.5586958538350002,-0.4948240805825397,-3.17972608,-1.0094368507936506,True,0.75,0.8562909567496724,0.7788150889019096,0.8383753457549795,-4.902674931608051,3.289823933503787,0.8888171667737966,2.393578506328874,1.788690637578832,2.6787738058616326,-1.3773595203475866,0.238633149674542,-1.5407949273973491,0.5607525469193994,High decision value / Low execution,-0.5357169151650102,2.682762938919516,11,22,-0.9528630592451951,0.4237370406737666,-0.4244964611023915,1.1914962089197372,Includes full-sample baseline,Includes zero,True,8,15,17
Bayer Leverkusen,Noah Mbamba,3,19,1.0,0.9045468515789472,0.0954531484210526,0.0389370722105263,0.1112383224210526,0.325830951,1.7148997421052632,0.1930200348,1.01589492,0.1328109039999999,0.6990047578947367,0.739804372,3.893707221052632,1.81360982,9.54531484210526,False,1.0,1.0,0.89981784,0.9548129,4.51871,10.018216,-3.959646,2.192247270588235,0.3645528799999999,1.0561066294117645,-4.943283999999999,1.1361405764705883,-4.236392700000001,4.645683847058824,Not eligible,,,1,1,-0.9528630592451951,1.651867817139932,-3.990420940754804,2.0890036357157835,Includes full-sample baseline,Above xPass expectation,False,,,17
Bayer Leverkusen,Odilon Kossonou,21,1333,0.9039759939984996,0.9013396520555138,0.0026363420105026,0.0108930309723957,0.0900751878942235,9.806199234159,0.7356488547756189,9.272355472775,0.6956005605982746,0.5338436997259999,0.0400482895518379,-0.2636300362540001,-0.0197771970183045,3.514243900000001,0.2636342010502626,True,0.8821179198362349,0.9234313056856802,0.8919267819309151,0.9096953101953524,-1.3367016957666729,1.6724532480839245,0.6269735428284907,0.8471773672600659,0.6247315354142512,0.7753595459884026,-0.0681299078080758,0.1572379512639734,-0.2559846444317378,0.1899036304316121,High decision value / Low execution,-0.5357169151650102,2.682762938919516,3,19,-0.9528630592451951,0.992911348797033,0.8847331514371193,1.1101010105091684,Above full-sample baseline,Includes zero,True,2,13,17
Bayer Leverkusen,Patrik Schick,20,219,0.8127853881278538,0.7879716257990866,0.0248137621004566,-0.0096699034034246,0.1341856731141552,-3.14112466865,-1.4343035016666663,6.6114394125,3.018922106164384,-9.75256411099,-4.453225621456621,-9.15182972208,-4.178917681315069,5.434213900000001,2.4813762100456627,True,0.7527994436565942,0.8640837683563448,0.771677103520122,0.8066982139449534,-3.003074897884542,7.492612072388479,-2.430359838544853,-0.660768242762308,2.4895485207337598,3.5751806135358617,-5.813341456930751,-3.2362857245610046,-6.249541070530911,-2.705877995297291,Low decision value / Low execution,-0.5357169151650102,2.682762938919516,24,12,-0.9528630592451951,-3.500362562211426,-4.860478397685556,-2.2834226653158094,Below full-sample baseline,Includes zero,True,17,7,17
Bayer Leverkusen,Piero Martín Hincapié Reyna,25,1368,0.9239766081871345,0.88895602297076,0.0350205851798245,0.008591368242383,0.0881279952076023,5.8317176579776,0.4262951504369591,10.257406732437,0.7498104336576754,-4.425689059988,-0.3235152821628654,-1.4981814706659995,-0.1095161893761695,47.908160526,3.5020585179824564,True,0.8994642934641089,0.9451454257006876,0.8759104394213557,0.9001732052806867,1.7420629323029388,4.98828189012165,0.2975784219561438,0.5774611905851086,0.6638060185033918,0.8670010044779889,-0.4838201517266001,-0.179673135083088,-0.283725973922407,0.0563772138384342,High decision value / High execution,-0.5357169151650102,2.682762938919516,8,9,-0.9528630592451951,0.6293477770823297,0.469042907518595,0.7731899241621071,Above full-sample baseline,Above xPass expectation,True,6,4,17
Bayer Leverkusen,Robert Andrich,28,1462,0.902872777017784,0.8791342320793434,0.0237385449316005,0.0122404969392145,0.0941038428919288,8.2982176967663,0.5675935497104173,14.10481749911,0.9647617988447332,-5.806599806531,-0.397168249420725,-3.7018664915020008,-0.2532056423735979,34.705752690000004,2.373854493160055,True,0.8853725276666657,0.9196858477073764,0.8647645187317693,0.8926023691322649,1.2830354382424043,3.404471733753101,0.3422511431152096,0.7905940783544637,0.8235429927581387,1.1504595334974217,-0.6094562939566922,-0.1619970458839206,-0.491317136416193,-0.0018574137130269,High decision value / Low execution,-0.5357169151650102,2.682762938919516,9,14,-0.9528630592451951,0.5556948098244701,0.3434067652885029,0.7908660133612745,Above full-sample baseline,Above xPass expectation,True,7,9,17
Bayer Leverkusen,Victor Okoh Boniface,23,378,0.7301587301587301,0.782053447047619,-0.0518947171534391,0.0116466306214709,0.1249842838809523,-0.508187428846,-0.134441118742328,10.82706407432,2.864302665164021,-11.33525145314,-2.998743770671957,-14.471310354874,-3.8283889827708992,-19.616203084,-5.189471715343915,True,0.6774902252839322,0.7723577235772358,0.7512426141897091,0.8097115614570587,-9.428233298245452,-1.916481806317601,-0.6405025815074581,0.380494526413722,2.453599719686048,3.388618069234506,-3.588595153596345,-2.391419220869059,-4.6875556074794655,-2.861271724063104,Low decision value / Low execution,-0.5357169151650102,2.682762938919516,22,24,-0.9528630592451951,-2.045880711426762,-2.63573209435115,-1.4385561616238638,Below full-sample baseline,Below xPass expectation,True,16,17,17
